"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"82","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","67397","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2015-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"83","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","67190","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2015-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"84","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","66962","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2015-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"85","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","66852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2015-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"86","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","65458","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2014-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"87","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","64706","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2014-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"88","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","63801","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"89","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","62955","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2014-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"90","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","61900","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2014-05-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"91","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","1219","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"92","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","1159","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"93","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","1053","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-08-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"94","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","917","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.172377777,48.441498509,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"95","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","818","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"96","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"97","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","561","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"98","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","424","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"99","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","320","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"100","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","182","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"101","J0014011","Les Chevaux Morts","35","Ille-et-Vilaine","35142","LANDEAN","53","Bretagne","04","Loire-Bretagne","J0014000","le Nançon","80","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.172377777,48.441498509,2012-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"102","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","104070","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2025-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"103","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","103352","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2025-09-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"104","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","102920","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2025-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"105","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","102501","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2025-08-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2025
"106","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","101855","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2025-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"107","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","100709","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2025-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"108","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","99754","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2025-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"109","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98852","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"110","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98687","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"111","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98544","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"112","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98309","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"113","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98233","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2024-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"114","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","98040","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"115","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97959","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"116","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97864","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-09-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"117","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97772","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"118","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97715","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"119","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97638","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"120","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97509","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2023-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"121","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97307","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"122","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97155","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-04-21,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"123","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","97115","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2023-03-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"124","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96911","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"125","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96868","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-10-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"126","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96831","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"127","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96724","0000000134","Onde OFB","2","Ecoulement non visible",-1.239439959,48.265674182,2022-09-12,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"128","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96652","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"129","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96562","0000000134","Onde OFB","3","Assec",-1.239439959,48.265674182,2022-08-08,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"130","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96416","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"131","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96390","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-07-11,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"132","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96313","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"133","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96262","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2022-06-13,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"134","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96186","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2022-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"135","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","96014","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2021-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2021
"136","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95893","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"137","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95806","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"138","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95646","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"139","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95535","0000000134","Onde OFB","1f","Ecoulement visible faible",-1.239439959,48.265674182,2021-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"140","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95477","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2021-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"141","J0030001","Le Guérabouin","35","Ille-et-Vilaine","35086","COMBOURTILLE","53","Bretagne","04","Loire-Bretagne","J0034200","ruisseau de guérabouin","95146","0000000134","Onde OFB","1a","Ecoulement visible acceptable",-1.239439959,48.265674182,2020-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
